No, IMUacc_c1, IMUacc_c2, IMUacc_c3, IMUgyro_c1, IMUgyro_c2, IMUgyro_c3, s_time, b_acc_o1, b_acc_o2, b_acc_o3, b_gyro1, b_gyro2, b_gyro3, IMUSel, kf_psi, gyro_psi, cent_pos_est1, cent_pos_est2, cent_pos_est3, cent_vel_est1, cent_vel_est2, cent_vel_est3
1797,-0.107421875,0.059570312,-10.160156250,-1.006347656,1.470947266,-14.558105469,1701767796.387609243,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.549204323,-2.545431311,3.535192195,14.317431544,-0.005598927,-2.231361451,-4.763660758,-0.033740986
1798,-0.258789062,0.304687500,-10.045898438,-0.716552734,1.211669922,-14.108398438,1701767796.417508841,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.558638148,-2.554713849,3.513066883,14.269790027,-0.005936337,-2.193701029,-4.764642591,-0.033740986
1799,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1800,-0.327148438,0.141601562,-10.074218750,-0.876708984,0.906982422,-13.879882812,1701767796.447453976,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.567233991,-2.563758498,3.491312147,14.222153533,-0.006273747,-2.157246090,-4.762656078,-0.033740986
1801,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1802,nan,nan,nan,nan,nan,nan,1701767796.461400032,nan,nan,nan,nan,nan,nan,nan,-2.576512444,nan,nan,nan,nan,nan,nan,nan
1803,nan,nan,nan,nan,nan,nan,1701767796.462247372,nan,nan,nan,nan,nan,nan,nan,-2.576512444,nan,nan,nan,nan,nan,nan,nan
1804,-0.230468750,0.255859375,-10.050781250,-0.876708984,0.800292969,-13.483398438,1701767796.478534698,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.576512444,-2.572715249,3.469930572,14.174536911,-0.006611157,-2.119069006,-4.760668416,-0.033740986
1805,-0.299804688,0.410156250,-9.880859375,-1.029052734,0.769775391,-13.193847656,1701767796.518496037,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.584630765,-2.581438198,3.448923254,14.126940912,-0.006948567,-2.082394671,-4.758531293,-0.033740986
1806,nan,nan,nan,nan,nan,nan,1701767796.544518471,nan,nan,nan,nan,nan,nan,nan,-2.592913680,nan,nan,nan,nan,nan,nan,nan
1807,nan,nan,nan,nan,nan,nan,1701767796.548585415,nan,nan,nan,nan,nan,nan,nan,-2.592913680,nan,nan,nan,nan,nan,nan,nan
1808,-0.290039062,0.287109375,-9.907226562,-0.899414062,0.807861328,-13.010986328,1701767796.548716545,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.592913680,-2.589976949,3.428277869,14.079374794,-0.007285977,-2.046682150,-4.754692313,-0.033740986
1809,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1810,nan,nan,nan,nan,nan,nan,1701767796.562259912,nan,nan,nan,nan,nan,nan,nan,-2.601403416,nan,nan,nan,nan,nan,nan,nan
1811,-0.294921875,0.220703125,-9.971679688,-0.823242188,0.861083984,-12.904052734,1701767796.578220367,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.601403416,-2.598381478,3.407994440,14.031844919,-0.007623387,-2.010003732,-4.751282750,-0.033740986
1812,-0.221679688,0.207031250,-9.971679688,-0.830810547,1.051757812,-12.820312500,1701767796.610548019,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.609696950,-2.606694506,3.388080617,13.984349197,-0.007960796,-1.972760961,-4.747861574,-0.033740986
1813,-0.380859375,0.289062500,-10.165039062,-1.036621094,0.967773438,-12.553466797,1701767796.638222933,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.617701936,-2.614896553,3.368537804,13.936885729,-0.008298206,-1.935801476,-4.744832220,-0.033740986
1814,nan,nan,nan,nan,nan,nan,1701767796.651580334,nan,nan,nan,nan,nan,nan,nan,-2.625460549,nan,nan,nan,nan,nan,nan,nan
1815,nan,nan,nan,nan,nan,nan,1701767796.654005766,nan,nan,nan,nan,nan,nan,nan,-2.625460549,nan,nan,nan,nan,nan,nan,nan
1816,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1817,nan,nan,nan,nan,nan,nan,1701767796.661771536,nan,nan,nan,nan,nan,nan,nan,-2.625460549,nan,nan,nan,nan,nan,nan,nan
1818,-0.284179688,0.107421875,-10.110351562,-0.884277344,0.701171875,-12.492675781,1701767796.668925047,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.625460549,-2.622943320,3.349364890,13.889462975,-0.008635616,-1.898781414,-4.739718439,-0.033740986
1819,-0.565429688,0.119140625,-10.084960938,-1.280517578,0.594482422,-12.225830078,1701767796.699548483,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.633813559,-2.631005806,3.330567485,13.842084109,-0.008973026,-1.860699485,-4.736054879,-0.033740986
1820,-0.437500000,0.001953125,-10.202148438,-1.349121094,0.533447266,-11.852294922,1701767796.729497671,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.641973571,-2.638922043,3.312157066,13.794756041,-0.009310436,-1.821384343,-4.729558733,-0.033740986
1821,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1822,nan,nan,nan,nan,nan,nan,1701767796.744500160,nan,nan,nan,nan,nan,nan,nan,-2.649412463,nan,nan,nan,nan,nan,nan,nan
1823,-0.726562500,0.041015625,-10.140625000,-1.738037109,0.571533203,-11.646484375,1701767796.758386612,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.649412463,-2.646618530,3.294141606,13.747486115,-0.009647846,-1.781707788,-4.724426353,-0.033740986
1824,nan,nan,nan,nan,nan,nan,1701767796.761989594,nan,nan,nan,nan,nan,nan,nan,-2.657189112,nan,nan,nan,nan,nan,nan,nan
1825,nan,nan,nan,nan,nan,nan,1701767796.765642643,nan,nan,nan,nan,nan,nan,nan,-2.657189112,nan,nan,nan,nan,nan,nan,nan
1826,-0.770507812,-0.041992188,-10.101562500,-2.218017578,0.807861328,-11.372070312,1701767796.788510323,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.657189112,-2.654172524,3.276527823,13.700282649,-0.009985256,-1.741048808,-4.716266857,-0.033740986
1827,-0.757812500,0.247070312,-9.880859375,-2.568847656,1.227050781,-11.272949219,1701767796.818170309,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.664555198,-2.661493624,3.259325002,13.653162369,-0.010322665,-1.699515286,-4.707789077,-0.033740986
1828,-0.597656250,0.426757812,-9.823242188,-1.913330078,1.486083984,-11.113037109,1701767796.848690748,1.913871384,3.238734967,-0.151189396,1.913871384,3.238734967,-0.151189396,2.000000000,-2.671202431,-2.668640113,3.242524068,13.606134468,-0.010660075,-1.660671541,-4.697791141,-0.033740986
1829,nan,nan,nan,nan,nan,nan,1701767796.851390362,nan,nan,nan,nan,nan,nan,nan,-2.677499813,nan,nan,nan,nan,nan,nan,nan
1830,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1831,nan,nan,nan,nan,nan,nan,1701767796.864474058,nan,nan,nan,nan,nan,nan,nan,-2.677499813,nan,nan,nan,nan,nan,nan,nan
1832,nan,nan,nan,nan,nan,nan,1701767796.865243196,nan,nan,nan,nan,nan,nan,nan,-2.677499813,nan,nan,nan,nan,nan,nan,nan
1833,-0.583007812,0.505859375,-9.966796875,-1.806640625,1.890136719,-11.074951172,1701767796.878966808,1.910635445,3.294532114,-0.169302372,1.913871384,3.238734967,-0.151189396,2.000000000,-2.639900381,-2.639900381,3.207149502,13.429902789,-0.008057083,-1.588476220,-4.820096951,-0.026786454
1834,-0.418945312,0.214843750,-10.172851562,-1.692138672,1.829101562,-10.914794922,1701767796.910519600,1.910635445,3.294532114,-0.169302372,1.910635445,3.294532114,-0.169302372,2.000000000,-2.648187133,-2.646742340,3.191446952,13.381744082,-0.008324948,-1.552033795,-4.811644441,-0.026786454
1835,-0.147460938,0.532226562,-10.190429688,-1.913330078,1.661376953,-10.990966797,1701767796.939424276,1.910635445,3.294532114,-0.169302372,1.910635445,3.294532114,-0.169302372,2.000000000,-2.655026267,-2.653493053,3.176117399,13.333657293,-0.008592812,-1.513876664,-4.805713505,-0.026786454
1836,nan,nan,nan,nan,nan,nan,1701767796.952377081,nan,nan,nan,nan,nan,nan,nan,-2.660822128,nan,nan,nan,nan,nan,nan,nan
1837,nan,nan,nan,nan,nan,nan,1701767796.960714340,nan,nan,nan,nan,nan,nan,nan,-2.660822128,nan,nan,nan,nan,nan,nan,nan
1838,nan,nan,nan,nan,nan,nan,1701767796.961885452,nan,nan,nan,nan,nan,nan,nan,-2.660822128,nan,nan,nan,nan,nan,nan,nan
1839,nan,nan,nan,nan,nan,nan,1701767796.964903116,nan,nan,nan,nan,nan,nan,nan,-2.660822128,nan,nan,nan,nan,nan,nan,nan
1840,-0.198242188,0.231445312,-10.321289062,-1.692138672,1.219482422,-10.990966797,1701767796.969324350,1.921834691,3.361410295,-0.188899562,1.910635445,3.294532114,-0.169302372,2.000000000,-2.660822128,-2.660320699,3.166292355,13.140418956,-0.006468161,-1.406352051,-4.954961411,-0.020362812
1841,-0.211914062,0.410156250,-10.274414062,-2.233398438,0.967773438,-10.899658203,1701767796.999523401,1.921834691,3.361410295,-0.188899562,1.921834691,3.361410295,-0.188899562,2.000000000,-2.668646279,-2.667257456,3.152416614,13.090890954,-0.006671789,-1.368796005,-4.950638900,-0.020362812
1842,-0.571289062,0.255859375,-10.172851562,-2.141845703,0.716308594,-10.663330078,1701767797.029213905,1.921834691,3.361410295,-0.188899562,1.921834691,3.361410295,-0.188899562,2.000000000,-2.675282275,-2.674196235,3.138908616,13.041412325,-0.006875417,-1.332803590,-4.945086921,-0.020362812
1843,nan,nan,nan,nan,nan,nan,1701767797.043897867,nan,nan,nan,nan,nan,nan,nan,-2.682990344,nan,nan,nan,nan,nan,nan,nan
1844,nan,nan,nan,nan,nan,nan,1701767797.055451155,nan,nan,nan,nan,nan,nan,nan,-2.682990344,nan,nan,nan,nan,nan,nan,nan
1845,-0.574218750,0.363281250,-10.012695312,-1.951416016,0.655273438,-10.228759766,1701767797.058907747,1.944210105,3.367866401,-0.190322327,1.921834691,3.361410295,-0.188899562,2.000000000,-2.649003729,-2.649003729,3.144847403,12.935323932,-0.005214570,-1.203355008,-4.945726886,-0.017639120
1846,nan,nan,nan,nan,nan,nan,1701767797.064264297,nan,nan,nan,nan,nan,nan,nan,-2.657203176,nan,nan,nan,nan,nan,nan,nan
1847,nan,nan,nan,nan,nan,nan,1701767797.068428755,nan,nan,nan,nan,nan,nan,nan,-2.657203176,nan,nan,nan,nan,nan,nan,nan
1848,-0.415039062,0.394531250,-10.041992188,-1.836914062,1.044189453,-10.061279297,1701767797.089522600,1.944210105,3.367866401,-0.190322327,1.944210105,3.367866401,-0.190322327,2.000000000,-2.657203176,-2.655615218,3.133005771,12.885906569,-0.005390961,-1.164971397,-4.937745661,-0.017639120
1849,-0.551757812,0.115234375,-10.117187500,-1.745605469,1.044189453,-9.832519531,1701767797.120207071,1.944210105,3.367866401,-0.190322327,1.944210105,3.367866401,-0.190322327,2.000000000,-2.663108479,-2.662020493,3.121542552,12.836564275,-0.005567353,-1.127672315,-4.930713139,-0.017639120
1850,nan,nan,nan,nan,nan,nan,1701767797.145097256,nan,nan,nan,nan,nan,nan,nan,-2.669920295,nan,nan,nan,nan,nan,nan,nan
1851,-0.316406250,0.219726562,-9.886718750,-1.836914062,0.952636719,-9.527587891,1701767797.151371717,1.944210105,3.367866401,-0.190322327,1.944210105,3.367866401,-0.190322327,2.000000000,-2.669920295,-2.668284963,3.110467657,12.787293046,-0.005743744,-1.087306612,-4.923532812,-0.017639120
1852,nan,nan,nan,nan,nan,nan,1701767797.156193018,nan,nan,nan,nan,nan,nan,nan,-2.675585513,nan,nan,nan,nan,nan,nan,nan
1853,nan,nan,nan,nan,nan,nan,1701767797.157391310,nan,nan,nan,nan,nan,nan,nan,-2.675585513,nan,nan,nan,nan,nan,nan,nan
1854,nan,nan,nan,nan,nan,nan,1701767797.168618917,nan,nan,nan,nan,nan,nan,nan,-2.637886551,nan,nan,nan,nan,nan,nan,nan
1855,-0.220703125,0.419921875,-9.679687500,-2.027587891,1.348876953,-9.588623047,1701767797.181573868,1.956971619,3.354924193,-0.186865618,1.944210105,3.367866401,-0.190322327,2.000000000,-2.637886551,-2.637886551,3.105645833,12.709189355,-0.004385003,-0.984677495,-4.882765508,-0.016421827
1856,-0.411132812,0.384765625,-9.606445312,-1.997070312,1.493896484,-9.535156250,1701767797.212505341,1.956971619,3.354924193,-0.186865618,1.956971619,3.354924193,-0.186865618,2.000000000,-2.644551546,-2.643914408,3.095980137,12.660386228,-0.004549221,-0.948461669,-4.877859950,-0.016421827
1857,-0.353515625,0.273437500,-9.748046875,-2.042724609,1.752929688,-9.527587891,1701767797.240453482,1.956971619,3.354924193,-0.186865618,1.956971619,3.354924193,-0.186865618,2.000000000,-2.650885435,-2.649866125,3.086682517,12.611640894,-0.004713440,-0.911062299,-4.871206888,-0.016421827
1858,nan,nan,nan,nan,nan,nan,1701767797.244999647,nan,nan,nan,nan,nan,nan,nan,-2.656704554,nan,nan,nan,nan,nan,nan,nan
1859,nan,nan,nan,nan,nan,nan,1701767797.257627249,nan,nan,nan,nan,nan,nan,nan,-2.656704554,nan,nan,nan,nan,nan,nan,nan
1860,nan,nan,nan,nan,nan,nan,1701767797.263489246,nan,nan,nan,nan,nan,nan,nan,-2.656704554,nan,nan,nan,nan,nan,nan,nan
1861,nan,nan,nan,nan,nan,nan,1701767797.268972635,nan,nan,nan,nan,nan,nan,nan,-2.656704554,nan,nan,nan,nan,nan,nan,nan
1862,-0.365234375,0.300781250,-10.207031250,-2.324951172,1.623291016,-9.596191406,1701767797.270224810,1.948331172,3.380543472,-0.195770158,1.956971619,3.354924193,-0.186865618,2.000000000,-2.656704554,-2.655737827,3.061062308,12.475013890,-0.003582700,-0.846058166,-4.926963204,-0.013868336
1863,-0.358398438,0.485351562,-10.305664062,-2.279052734,1.158447266,-9.641845703,1701767797.301102638,1.948331172,3.380543472,-0.195770158,1.948331172,3.380543472,-0.195770158,2.000000000,-2.662287314,-2.661678416,3.052791882,12.425774826,-0.003721383,-0.808026929,-4.920849522,-0.013868336
1864,-0.273437500,0.741210938,-10.121093750,-2.134277344,1.250000000,-9.779052734,1701767797.330591917,1.948331172,3.380543472,-0.195770158,1.948331172,3.380543472,-0.195770158,2.000000000,-2.668028433,-2.667762840,3.044893249,12.376601913,-0.003860066,-0.771699661,-4.913733104,-0.013868336
1865,nan,nan,nan,nan,nan,nan,1701767797.344791412,nan,nan,nan,nan,nan,nan,nan,-2.673715955,nan,nan,nan,nan,nan,nan,nan
1866,nan,nan,nan,nan,nan,nan,1701767797.353873730,nan,nan,nan,nan,nan,nan,nan,-2.673715955,nan,nan,nan,nan,nan,nan,nan
1867,nan,nan,nan,nan,nan,nan,1701767797.362207651,nan,nan,nan,nan,nan,nan,nan,-2.631481029,nan,nan,nan,nan,nan,nan,nan
1868,nan,nan,nan,nan,nan,nan,1701767797.362540960,nan,nan,nan,nan,nan,nan,nan,-2.631481029,nan,nan,nan,nan,nan,nan,nan
1869,-0.390625000,0.722656250,-10.094726562,-1.638916016,1.310791016,-9.710449219,1701767797.363457203,1.928008920,3.404537746,-0.205116780,1.948331172,3.380543472,-0.195770158,2.000000000,-2.631481029,-2.631481029,3.006213519,12.238890492,-0.002933875,-0.736487997,-4.969796450,-0.011959312
1870,-0.319335938,0.729492188,-10.108398438,-1.006347656,1.364257812,-9.527587891,1701767797.391386509,1.928008920,3.404537746,-0.205116780,1.928008920,3.404537746,-0.205116780,2.000000000,-2.637434872,-2.637553183,2.999022268,12.189228225,-0.003053468,-0.701762183,-4.962656911,-0.011959312
1871,-0.406250000,0.784179688,-10.084960938,-0.686035156,1.386962891,-9.558105469,1701767797.421321869,1.928008920,3.404537746,-0.205116780,1.928008920,3.404537746,-0.205116780,2.000000000,-2.643113696,-2.643498315,2.992176039,12.139635431,-0.003173061,-0.667483723,-4.955901920,-0.011959312
1872,nan,nan,nan,nan,nan,nan,1701767797.444862127,nan,nan,nan,nan,nan,nan,nan,-2.649115561,nan,nan,nan,nan,nan,nan,nan
1873,-0.523437500,0.728515625,-9.989257812,-0.061035156,1.631103516,-9.177001953,1701767797.451276779,1.928008920,3.404537746,-0.205116780,1.928008920,3.404537746,-0.205116780,2.000000000,-2.649115561,-2.649447981,2.985672075,12.090116284,-0.003292654,-0.633308974,-4.947927546,-0.011959312
1874,nan,nan,nan,nan,nan,nan,1701767797.455250025,nan,nan,nan,nan,nan,nan,nan,-2.654905323,nan,nan,nan,nan,nan,nan,nan
1875,nan,nan,nan,nan,nan,nan,1701767797.462579250,nan,nan,nan,nan,nan,nan,nan,-2.654905323,nan,nan,nan,nan,nan,nan,nan
1876,nan,nan,nan,nan,nan,nan,1701767797.463451147,nan,nan,nan,nan,nan,nan,nan,-2.654905323,nan,nan,nan,nan,nan,nan,nan
1877,-0.349609375,0.601562500,-10.087890625,0.007568359,1.699462891,-9.138916016,1701767797.481515169,1.913875265,3.413761051,-0.209711616,1.928008920,3.404537746,-0.205116780,2.000000000,-2.654905323,-2.655104317,2.956011473,11.974184546,-0.002517488,-0.587158893,-4.965573432,-0.010912532
1878,-0.480468750,0.574218750,-9.945312500,-0.068603516,1.577636719,-9.146484375,1701767797.492506742,1.913875265,3.413761051,-0.209711616,1.913875265,3.413761051,-0.209711616,2.000000000,-2.660352743,-2.660712400,2.950317099,11.924563082,-0.002626613,-0.551715906,-4.958719449,-0.010912532
1879,-0.401367188,0.245117188,-10.108398438,-0.282226562,1.592773438,-8.887451172,1701767797.521068335,1.913875265,3.413761051,-0.209711616,1.913875265,3.413761051,-0.209711616,2.000000000,-2.666416983,-2.666350311,2.944981206,11.875016289,-0.002735738,-0.515462682,-4.950639099,-0.010912532
1880,nan,nan,nan,nan,nan,nan,1701767797.544534922,nan,nan,nan,nan,nan,nan,nan,-2.672133833,nan,nan,nan,nan,nan,nan,nan
1881,-0.426757812,0.251953125,-10.185546875,-0.518310547,1.585205078,-8.925537109,1701767797.551281691,1.913875265,3.413761051,-0.209711616,1.913875265,3.413761051,-0.209711616,2.000000000,-2.672133833,-2.671828026,2.940020419,11.825540353,-0.002844864,-0.476694598,-4.944548053,-0.010912532
1882,nan,nan,nan,nan,nan,nan,1701767797.556713104,nan,nan,nan,nan,nan,nan,nan,-2.677596132,nan,nan,nan,nan,nan,nan,nan
1883,nan,nan,nan,nan,nan,nan,1701767797.562031984,nan,nan,nan,nan,nan,nan,nan,-2.677596132,nan,nan,nan,nan,nan,nan,nan
1884,nan,nan,nan,nan,nan,nan,1701767797.564221859,nan,nan,nan,nan,nan,nan,nan,-2.677596132,nan,nan,nan,nan,nan,nan,nan
1885,-0.354492188,0.220703125,-10.200195312,-0.449707031,1.417480469,-8.765380859,1701767797.581167459,1.907503036,3.380969425,-0.201890292,1.913875265,3.413761051,-0.209711616,2.000000000,-2.677596132,-2.677322892,2.914330096,11.772157407,-0.002229185,-0.427836529,-4.862448698,-0.011894105
1886,-0.558593750,0.324218750,-10.063476562,-0.358398438,1.432861328,-8.750244141,1701767797.611570120,1.907503036,3.380969425,-0.201890292,1.907503036,3.380969425,-0.201890292,2.000000000,-2.682842448,-2.682761157,2.910243653,11.723563347,-0.002348126,-0.389452172,-4.856363331,-0.011894105
1887,-0.595703125,0.267578125,-9.907226562,-0.244140625,1.386962891,-8.803466797,1701767797.641015768,1.907503036,3.380969425,-0.201890292,1.907503036,3.380969425,-0.201890292,2.000000000,-2.688466266,-2.688180446,2.906540769,11.675042589,-0.002467067,-0.351124578,-4.847788287,-0.011894105
1888,nan,nan,nan,nan,nan,nan,1701767797.645122766,nan,nan,nan,nan,nan,nan,nan,-2.694260019,nan,nan,nan,nan,nan,nan,nan
1889,nan,nan,nan,nan,nan,nan,1701767797.647267818,nan,nan,nan,nan,nan,nan,nan,-2.694260019,nan,nan,nan,nan,nan,nan,nan
1890,nan,nan,nan,nan,nan,nan,1701767797.662599325,nan,nan,nan,nan,nan,nan,nan,-2.694260019,nan,nan,nan,nan,nan,nan,nan
1891,nan,nan,nan,nan,nan,nan,1701767797.663292170,nan,nan,nan,nan,nan,nan,nan,-2.694260019,nan,nan,nan,nan,nan,nan,nan
1892,-0.680664062,0.208984375,-9.894531250,-0.145019531,1.760498047,-8.841552734,1701767797.673449278,1.913919646,3.365091752,-0.197429360,1.907503036,3.380969425,-0.201890292,2.000000000,-2.694260019,-2.693636630,2.904767133,11.602815773,-0.001959455,-0.267052744,-4.795622447,-0.012376237
1893,-0.373046875,-0.236328125,-10.137695312,-0.579345703,1.813964844,-9.070312500,1701767797.702579975,1.913919646,3.365091752,-0.197429360,1.913919646,3.365091752,-0.197429360,2.000000000,-2.699758008,-2.699002407,2.902294999,11.554908253,-0.002083217,-0.227373963,-4.785881700,-0.012376237
1894,-0.172851562,0.088867188,-10.143554688,-1.760742188,1.745361328,-9.177001953,1701767797.733510256,1.913919646,3.365091752,-0.197429360,1.913919646,3.365091752,-0.197429360,2.000000000,-2.705519885,-2.704475813,2.900232933,11.507075805,-0.002206979,-0.185039217,-4.780607861,-0.012376237
1895,nan,nan,nan,nan,nan,nan,1701767797.744732618,nan,nan,nan,nan,nan,nan,nan,-2.710268118,nan,nan,nan,nan,nan,nan,nan
1896,nan,nan,nan,nan,nan,nan,1701767797.748226166,nan,nan,nan,nan,nan,nan,nan,-2.710268118,nan,nan,nan,nan,nan,nan,nan
1897,nan,nan,nan,nan,nan,nan,1701767797.763128042,nan,nan,nan,nan,nan,nan,nan,-2.710268118,nan,nan,nan,nan,nan,nan,nan
1898,nan,nan,nan,nan,nan,nan,1701767797.763280630,nan,nan,nan,nan,nan,nan,nan,-2.710268118,nan,nan,nan,nan,nan,nan,nan
1899,-0.507812500,-0.145507812,-10.141601562,-2.103759766,1.348876953,-9.359863281,1701767797.763765335,1.897422731,3.385858486,-0.205305343,1.913919646,3.365091752,-0.197429360,2.000000000,-2.710268118,-2.710021194,2.880905459,11.376079524,-0.001731166,-0.133395985,-4.829738893,-0.011047449
1900,-0.360351562,0.208984375,-9.988281250,-2.088623047,1.295654297,-9.222656250,1701767797.792558432,1.897422731,3.385858486,-0.205305343,1.897422731,3.385858486,-0.205305343,2.000000000,-2.717140744,-2.715775759,2.879782175,11.327817564,-0.001841641,-0.091260930,-4.822653167,-0.011047449
1901,-0.371093750,0.290039062,-9.860351562,-2.179931641,1.547119141,-9.230468750,1701767797.822176695,1.897422731,3.385858486,-0.205305343,1.897422731,3.385858486,-0.205305343,2.000000000,-2.722072476,-2.721461543,2.879060804,11.279628488,-0.001952115,-0.053013203,-4.815161916,-0.011047449
